Date,Open,High,Low,Close,Volume
2022-10-13,142.56420884744887,144.3830953707264,139.69915887655586,142.0874708819793,5486745
2022-10-14,140.55354497953837,140.55354497953837,135.35364481926734,138.60314971997352,7859634
2022-10-15,132.76004816111345,135.23479424735203,131.0906372187134,131.75785982123375,7574922
2022-10-16,128.08514273088238,128.53819994641697,126.05541882490186,127.70597949768491,3700993
2022-10-17,148.24811432004748,148.46279769867584,145.01859088366945,146.2460221349132,5007324
2022-10-18,128.41375305518673,134.72291511355235,128.41375305518673,133.8202176411852,4515530
2022-10-19,135.0986918896269,135.1540744238264,130.5127190749143,133.74294125056508,9203492
2022-10-20,132.39793170207514,134.8688206372803,132.30305735505107,133.70608306833,1641462
2022-10-21,131.31350078542604,136.36689131846313,131.31350078542604,134.97476657913896,7437885
2022-10-22,134.44677565730748,134.88524775510854,131.836591203282,133.42437045825753,3327089
2022-10-23,134.191178454673,134.191178454673,128.5303876323297,131.4438613643471,1544653
2022-10-24,131.47312011192588,134.58135105296157,129.2103872382314,131.74801714118126,6506761
2022-10-25,136.39854780709783,136.39854780709783,132.06461246488138,134.49279871269195,1393186
2022-10-26,135.3423336872821,135.3423336872821,130.39777047317926,132.1177771713048,6972872
2022-10-27,134.08288849781104,134.6710187429485,130.73209032686273,131.45305959064294,4755490
2022-10-28,139.0157752564334,139.0157752564334,133.2205518760661,135.7358461976906,8071422
2022-10-29,135.60345595879622,135.60345595879622,132.95348278668703,134.11920097665242,4304299
2022-10-30,143.25926192636356,144.87787002338015,138.92429791517995,143.1083946485604,5959691
2022-10-31,119.32790633438366,125.7115631665387,119.32790633438366,122.53183795817799,7532930
2022-11-01,140.95423108372108,143.64046369093435,140.02700436253494,141.44635605998099,2750093
2022-11-02,140.7387285802131,143.89400747623787,140.7387285802131,142.42522177084547,7216631
2022-11-03,130.3795038593767,130.3795038593767,124.13056263099469,126.0376184243811,2220682
2022-11-04,134.55289297359533,135.8023724486236,133.14416652048178,134.90466459846002,6243174
2022-11-05,135.2245583575959,137.65950825446987,131.86131496849697,134.97814874402692,6005332
2022-11-06,131.12169059507804,132.4273271506989,127.83230367325307,130.01871984299711,3895018
2022-11-07,133.4789558752296,135.08394251134578,132.1233827213932,133.39175098248467,7820399
2022-11-08,135.34619928506285,135.34619928506285,128.06565651904555,131.95609720420134,1607317
2022-11-09,145.25671182495068,147.61532962613612,144.45270221689935,146.50201054841958,6551252
2022-11-10,143.04343992654086,145.1890423524123,139.88538534009746,142.65422501606636,6579123
2022-11-11,143.0872867858743,147.80120845975947,143.0872867858743,144.5722279572704,2693675
2022-11-12,139.42478279606465,143.42752007147726,139.42478279606465,142.06482781850605,1974303
2022-11-13,131.83303092345471,135.51495580881678,130.7454591141221,133.05656910526528,6211276
2022-11-14,136.25380781589902,136.41490842859793,136.217530702092,136.32788140999585,9709188
2022-11-15,140.79064808747262,143.06463480584995,137.6339774260465,141.64925253650713,4253507
2022-11-16,131.96198485351655,135.31576788039337,130.05618235234172,133.34682681326427,3876237
2022-11-17,140.4680443296977,144.37099584005955,140.4680443296977,143.28067925704138,4631047
2022-11-18,138.60915039169785,139.83885516216566,137.8776312774111,138.77536153695524,5973064
2022-11-19,135.3577694742346,139.69943066582772,135.3577694742346,138.3672102222966,7848120
2022-11-20,145.58351931128556,146.3556001122327,141.97670968449194,144.06340738390634,1480674
2022-11-21,143.1650067984339,144.8127982741585,140.64445834400166,143.00012729256488,6320804
2022-11-22,136.3319315037667,139.48526573602152,136.3319315037667,139.24703450269655,5747924
2022-11-23,146.50594284411412,147.2450611508489,144.6181200089079,147.12436099821383,7684601
2022-11-24,134.69666105442911,137.5941086877531,132.75366816621846,136.20097386561028,8911057
2022-11-25,145.60556696268307,147.42490452789826,142.3991147367161,144.96721794184472,9781664
2022-11-26,147.8178055896142,147.8178055896142,144.18656019647787,145.13690469756793,4612914
2022-11-27,137.15972631080294,142.4103410739428,137.15972631080294,140.91007125009443,9571632
2022-11-28,144.6074089787163,145.85110896390407,140.73674225693318,144.37735682042148,3157098
2022-11-29,136.46216567039968,140.1707690397414,131.63037452702088,136.78243126153296,1944353
2022-11-30,149.29447622827547,149.56677426366167,147.07529010861415,147.95179607537455,6868555
2022-12-01,143.129494322107,145.08609005037258,140.46021905248136,142.70310106563164,2721742
2022-12-02,139.80823153439968,143.4534273379648,139.80823153439968,141.31217019787732,4295453
2022-12-03,148.83305308669875,149.6017274378392,146.91801180165277,149.471160958032,6870747
2022-12-04,139.41476271825013,143.77502164848886,139.41476271825013,141.00681443185712,9229840
2022-12-05,139.94267919461367,140.00606142287276,133.86721912259154,137.79066491741648,1304543
2022-12-06,137.39883913435298,139.86448447668369,136.13083080702768,137.3562158370091,4112261
2022-12-07,152.28006568136362,154.40392201629393,148.16686734782488,148.4776843098576,2456498
2022-12-08,139.23425174814307,139.4396863152709,137.82683711647482,139.3555733757723,5713297
2022-12-09,153.42670549148423,158.56821567506626,153.42670549148423,154.84351902530514,7423841
2022-12-10,132.94597179800292,137.6859530638282,132.94597179800292,135.97340058322857,3238154
2022-12-11,151.5741497908964,157.4677580478113,151.5741497908964,155.18042914340828,9391893
2022-12-12,144.901590770198,150.02435041090774,144.901590770198,148.06986265620898,3657303
2022-12-13,147.38354713320354,148.42505749778252,146.77148201132437,146.84929383118057,6390656
2022-12-14,145.94518140630615,146.35789843160754,143.24802916438293,144.9277313598463,9324458
2022-12-15,146.80640356822946,152.29829370786672,146.3254068164892,149.96878497229372,7663143
2022-12-16,149.89702180779787,149.89702180779787,145.74629728820983,148.10694517964563,1665979
2022-12-17,153.16868308850016,156.8853843593888,152.99829879683196,154.13480519186703,6446342
2022-12-18,149.80728570684948,151.09750527799312,147.54490317181745,149.51369968287838,1784278
2022-12-19,153.2437911747766,153.2437911747766,148.00133304622128,150.01934991826573,9896161
2022-12-20,149.56967751142219,149.56967751142219,145.3033685338477,147.77599887969112,8806421
2022-12-21,149.09935338057295,152.8935638932472,149.00327303966543,149.63641467638462,5084457
2022-12-22,150.00563867678704,153.25268804060138,149.19545585377028,151.7880231276176,3470562
2022-12-23,137.7231260147163,144.38521043558453,137.7231260147163,142.02675681737492,8104627
2022-12-24,142.72758670220784,145.43493706497722,142.72758670220784,144.1658933406927,4798057
2022-12-25,154.53066326188087,157.7108455894599,153.4411975819878,154.95292373953626,4198747
2022-12-26,150.44683917959102,155.10670597268359,149.78787140782217,152.4211982338934,6476049
2022-12-27,150.71511682079205,154.82623958827307,148.9549999022998,150.97763075497664,2902871
2022-12-28,152.47442942384777,154.14516171243102,151.72628871178654,152.32072565793024,2811049
2022-12-29,153.8480167181501,156.96638348652414,153.28272180758327,154.29772868176624,9734837
2022-12-30,148.89245972884459,152.29053243003042,147.99378488094408,150.1924648904915,5757812
2022-12-31,149.6685944358697,152.62715687379924,147.41035243380077,149.33128509193622,6758851
2023-01-01,155.41748729505068,155.81477360830314,153.11273010554763,154.53360599591187,9468579
2023-01-02,146.8132375306495,151.73904099841246,146.8132375306495,148.99403568553518,5591901
2023-01-03,159.08042010890233,159.08042010890233,153.5623873522505,156.2585553494098,3849095
2023-01-04,145.8383847566319,147.97137284409195,144.55325359406964,146.03556102120044,7779617
2023-01-05,160.06286281178583,162.1169160503445,158.11325480992522,160.02516356589615,1846462
2023-01-06,158.9893503145104,159.82516186442396,153.40298487991674,157.57292146799728,1723879
2023-01-07,157.28662958711433,158.70396828146536,156.24387996147124,156.82019732458733,4332006
2023-01-08,162.68938106757798,162.997820982922,160.63495053132615,160.7831077997515,2619814
2023-01-09,165.1002911506752,168.10416087783372,161.74245315547293,164.52604282027153,2444315
2023-01-10,160.37400141775368,164.58432585264976,160.27751922832866,161.59887616703455,2502718
2023-01-11,148.3732787375198,150.5194262796045,145.9685092148502,147.6502716871076,3828340
2023-01-12,148.49610880604783,152.3280216946653,148.49610880604783,150.78356122068917,2194737
2023-01-13,154.6003866893524,155.49402644957104,152.64306741856686,154.38326727779935,7696579
2023-01-14,157.89630540573057,160.91806594525724,154.36422727492314,157.9627653870195,1398825
2023-01-15,160.3282825939188,163.62056310099368,157.94238784984577,160.7445163084639,2885190
2023-01-16,154.59322483919073,158.32297053781957,151.98807635018161,154.8502998620686,5695781
2023-01-17,155.97076491412022,161.1304823791463,155.97076491412022,159.73446300511551,6091995
2023-01-18,154.24661372767974,157.1145148878013,154.24661372767974,155.34406354316167,1230596
2023-01-19,156.56809339029445,156.74291942548678,155.54332492852677,156.3824035880122,5993899
2023-01-20,153.04400668135744,154.3318227913018,151.5336747184454,152.72429389736266,5122990
2023-01-21,153.40220945103093,158.45413024346232,152.5008565464972,155.45755973288286,7497127
2023-01-22,156.16129286415048,156.16129286415048,151.1129306666727,153.62987718242107,1294358
2023-01-23,154.08953448434588,158.4623639759757,154.043397443727,155.82188418077487,8594902
2023-01-24,168.21962885797797,168.21962885797797,164.30301474064254,166.2807144569245,8833276
2023-01-25,157.4293888829744,158.8990571874526,155.26388570180643,156.57500015923102,3873798
2023-01-26,173.49910337112482,175.64386660099677,172.58679910841064,174.79155799081244,5721005
2023-01-27,167.9526063307217,167.9526063307217,161.63610626602207,164.40198454550267,5970345
2023-01-28,160.77607462500868,164.15448425942236,160.77607462500868,163.16334828852163,2247752
2023-01-29,160.08741652925463,160.08741652925463,155.9494604941973,158.24910818203463,5695154
2023-01-30,168.3432294489341,168.3432294489341,163.40962994189348,166.34206481284815,6357777
2023-01-31,158.9185258820198,163.4657608167199,158.67486658913646,160.25976630017308,6301288
2023-02-01,166.82813021236262,166.82813021236262,161.34249900011338,164.04319961223396,1116908
2023-02-02,176.0263644767064,178.99312848787037,171.71180306143174,176.5264575059043,3343145
2023-02-03,164.11363077978115,167.0572497483808,161.64058631420832,163.53624352122142,6846899
2023-02-04,170.57162093102306,171.1020607326558,167.6576702034753,170.05097725348062,7796877
2023-02-05,160.80567420433044,164.8216548851871,159.81234877093294,161.07429168727154,1851563
2023-02-06,166.31984362141205,167.63041863935288,162.51697591249044,164.6982270750925,6360678
2023-02-07,175.5945160827396,175.77098335441622,171.54726701665285,174.00753864163516,9626510
2023-02-08,158.79931086318865,165.43199495684797,158.79931086318865,162.29637480966502,7612303
2023-02-09,177.3770559857679,177.3770559857679,173.78807081972045,174.7683755000116,9127678
2023-02-10,166.19201909291942,170.6924889074631,166.19201909291942,169.51700306899076,9212803
2023-02-11,165.50024160162098,165.50024160162098,159.97295325422004,163.43514919293767,9871058
2023-02-12,171.92924250208793,171.92924250208793,167.22719646391823,169.67583222843277,6310074
2023-02-13,169.45795681227506,172.5833320299452,168.67790248363363,171.63988967270546,2519598
2023-02-14,169.32481951905933,173.36953116206382,168.3834600649811,170.1464480949685,3659232
2023-02-15,157.23204761525176,161.1846025518538,156.69355671279993,159.44345695222364,1045807
2023-02-16,163.48308164869798,166.26542867763231,161.63365587105892,163.91292370927545,2435986
2023-02-17,165.94576994445194,167.99148714640972,165.51274924251064,166.5618385128234,1660501
2023-02-18,169.23414802580677,169.23414802580677,165.3563059564692,167.67482696126808,2558274
2023-02-19,174.01522303318526,174.01522303318526,170.38630220438637,171.39460554094606,5732369
2023-02-20,172.21200635538565,172.21200635538565,168.05351900869053,169.42063873380573,3938287
2023-02-21,160.96855248532245,164.0242544923936,159.90356023118667,162.09288853847906,4764993
2023-02-22,170.4861715797448,171.53630028840104,168.6073710538537,170.90461532723384,1309963
2023-02-23,168.92018552938492,176.27433791305762,168.92018552938492,172.28706191382682,5091701
2023-02-24,170.64829706363128,175.17139991879836,169.20605142544076,172.26003719662364,2183493
2023-02-25,177.0180426096345,177.19409313471107,172.51633306513912,175.0883393434396,5741882
2023-02-26,177.3049172871319,177.3374583176901,172.7784800756463,174.07375164003543,5618219
2023-02-27,169.94735955026093,173.56974131655502,169.94735955026093,172.41605729402076,7466780
2023-02-28,168.7966843130329,172.52509221000878,168.12651741042012,169.98161283133868,2551726
2023-03-01,162.1833368470136,164.43595879465016,160.68209207479262,162.23614836093145,5391649
2023-03-02,173.45406503980163,175.1577628034961,170.7806022651094,172.89374272216241,3900203
2023-03-03,170.36572951950382,175.25729005945388,170.3480532205027,171.98493655934712,2650870
2023-03-04,173.34947087899658,175.2338408928482,172.49389192932338,172.5013487900684,8062215
2023-03-05,164.0050627342238,167.24146509119066,163.3410883666668,164.95274142836564,8559012
2023-03-06,166.0913643948654,166.46538150039365,164.42588804769028,166.12026893662195,4620597
2023-03-07,178.06895494164044,178.06895494164044,174.34272542085898,176.97638644563304,6519803
2023-03-08,171.70673146651163,173.57117799329401,170.3920866015008,171.69388692688975,6687136
2023-03-09,174.60337286024378,177.56951701557355,171.79746996792434,175.4761446412969,8789573
2023-03-10,172.16389899658566,173.2529148797634,172.16389899658566,172.38311860443733,1667538
2023-03-11,172.3823445683585,176.9707471623476,169.24790298896656,172.55907048676917,5607455
2023-03-12,176.52629892995057,180.7827150449684,175.49063996059292,177.2663209897148,3013338
2023-03-13,169.63752031013118,172.75723075585788,167.29552756312182,170.15511243546538,5872691
2023-03-14,176.56946444660306,176.56946444660306,171.2923686215349,173.37217010559363,3062624
2023-03-15,171.85403017465362,172.51998230886997,167.59263574274564,170.73219127877113,5261663
2023-03-16,170.42787539233714,172.06691756837324,169.40619799294828,171.01883602839547,3300612
2023-03-17,173.1828405894121,173.8664122989095,170.88755220556845,171.78893178039064,5010768
2023-03-18,173.9170024134037,176.84239393305847,171.16413710564467,174.58464139291573,2325831
2023-03-19,173.5613441344305,173.5613441344305,169.32857550513936,171.21509485925722,8503416
2023-03-20,180.75743538033578,182.35232741318447,177.79659252231536,180.01815099593958,2881397
2023-03-21,169.17791189530863,171.23725713449232,166.15776426927226,169.39251618331707,4911251
2023-03-22,173.94844482696982,173.94844482696982,172.08496621744368,173.05301097534925,4546434
2023-03-23,168.76439782339622,173.0457651167537,168.76439782339622,171.9061501275332,1762557
2023-03-24,179.1992026925606,183.03913209695855,179.1992026925606,181.4527376303802,6267382
2023-03-25,172.92140958524118,179.19694725537948,172.92140958524118,175.3092595980393,9167575
2023-03-26,179.87581628435507,182.14648321936141,177.51765112944335,179.58993009482765,3719713
2023-03-27,170.5677321572742,170.5677321572742,166.60292401975096,167.10270215830403,9971541
2023-03-28,180.42371929773213,180.42371929773213,174.7399560481673,175.96111900534686,8188106
2023-03-29,180.4410479345124,180.4410479345124,175.81387283921777,179.1649457316309,1321199
2023-03-30,176.21637986873642,178.29738197273457,172.3284997302627,175.2146909188475,6362695
2023-03-31,176.61058777585043,181.74157859233802,176.61058777585043,180.2127032441559,4829994
2023-04-01,171.2910904492718,174.28280186000066,170.13331459022695,172.37643804873983,3429488
2023-04-02,180.5071761389491,185.40854029030774,180.376986148402,182.08274364276556,8392053
2023-04-03,185.3574752182111,187.3120068461291,183.24258702888537,186.59917041471334,1029092
2023-04-04,173.0184212460824,173.957590698139,171.55506146104617,173.354708883252,6113050
2023-04-05,172.0569809892874,174.41756281833565,170.76932005254682,173.00116214468167,8709019
2023-04-06,178.5923257242013,185.58930419597218,178.5923257242013,182.55092534495287,1657191
2023-04-07,184.72857283293325,184.72857283293325,182.01012380554408,183.23275232069818,1883435
2023-04-08,170.6215610639862,173.5992027135764,169.20825793096893,172.76704711546583,5081534
2023-04-09,173.8009374971641,174.8712849105328,172.85290517868518,173.3224437689418,9260768
2023-04-10,178.20023492794058,178.20023492794058,170.42242745732784,174.05206958844065,4509934
2023-04-11,166.93318038988343,171.97221132279512,166.93318038988343,168.77194957305628,8988597
2023-04-12,165.86918341275793,172.4665970961652,165.86918341275793,170.9297584582506,1207580
2023-04-13,169.95474169660156,172.11532353324577,169.95474169660156,170.52675014036177,1769032
2023-04-14,173.93045537744797,174.88243684170658,170.18333082482852,171.72853610745082,4772380
2023-04-15,179.3265142891733,179.3265142891733,174.449625911759,175.4098193807321,9865465
2023-04-16,174.30660514380827,178.37718355753012,174.30660514380827,176.7657043327131,9399625
2023-04-17,184.34760372875257,185.5446291722046,181.49151624806842,183.35420528227954,7065925
2023-04-18,169.68208875397025,173.0619283888154,167.65491805305746,170.61270966753037,4931895
2023-04-19,180.3126979969302,182.0147880123476,178.31699135413785,180.52459470553848,4100786
2023-04-20,179.81597596984642,179.81597596984642,172.21961262241126,174.52728927581236,8285880
2023-04-21,172.3339964327429,175.8282644429462,172.3339964327429,175.3399370895332,3651788
2023-04-22,179.45465059009206,180.28892285476905,177.82792535670563,178.9471712671029,1209720
2023-04-23,170.87649015663686,172.39461252566048,166.14237879475468,169.941103813106,3218222
2023-04-24,179.61582452140297,179.61582452140297,176.1794529062875,177.44425187152427,4990919
2023-04-25,176.53379720445182,178.39681511909964,172.68162264545273,176.33783089751003,9302089
2023-04-26,178.5532010824249,180.38397250421937,176.18016120229754,177.93710000341667,4015624
2023-04-27,176.10260153605893,178.54334947004475,174.883610734759,176.88589867090252,7553968
2023-04-28,188.2159917782948,189.84820166680117,184.60737273557467,187.6777378958046,8900171
2023-04-29,171.48333767799454,173.20698966370475,168.89782980705073,172.16972222898937,2695625
2023-04-30,173.8998037367653,174.45004867735716,170.7674725173323,172.6566599570532,9283032
2023-05-01,171.4060172324832,174.7554540741597,170.533480958092,172.14523790457048,8016611
2023-05-02,173.18316151685724,174.5859336900213,170.4848811775751,172.42896072905287,4837478
2023-05-03,171.9024387481555,173.37443310596151,169.62300684729334,171.96096437552546,5024537
2023-05-04,183.28282381445257,183.28282381445257,178.1394196260385,181.03072331290824,3780877
2023-05-05,182.01934224458142,184.83673948239502,180.11789983276424,182.1221296917584,4031863
2023-05-06,168.55004830125225,172.14605451624348,168.55004830125225,172.096113237666,2150311
2023-05-07,173.2384569758878,173.8736880394157,167.07625424218887,170.7146139744598,2595776
2023-05-08,175.34490654668164,178.8201164097258,174.77506153614212,177.1563711484069,4117173
2023-05-09,170.64994598340354,174.38296859394143,169.64582580469641,171.95747866070118,9051964
2023-05-10,176.60767555278483,180.99624506451704,176.60767555278483,177.79899814087182,5825885
2023-05-11,178.31006688770998,178.31006688770998,174.93046056453926,175.56119070136833,4244811
2023-05-12,162.60528227647012,168.16718970199994,162.60528227647012,166.8766307044275,6880823
2023-05-13,188.37373796262915,188.37373796262915,180.19306512659006,182.09824089530917,4033932
2023-05-14,185.35421821103617,185.35421821103617,181.75688726781883,183.24210459290407,1621747
2023-05-15,171.54394047226742,174.8323992198459,168.85393243982276,171.0974626440091,2281258
2023-05-16,172.00854047852934,173.2615563859351,170.17873220895882,172.1183284797619,5623190
2023-05-17,175.9494946312498,176.82283970204762,172.2506062309006,175.37838648153448,5423475
2023-05-18,176.55265835200228,177.71480252684657,173.42430262698463,175.5104134952436,5361862
2023-05-19,178.307253506454,178.307253506454,175.76374561962407,177.0168223345539,1983061
2023-05-20,184.76926099080367,185.26237134704053,180.6678858198375,183.65805205879678,1296412
2023-05-21,172.78139641445105,174.91968831319073,170.81936612688676,172.60223505194057,2594362
2023-05-22,168.97782073060023,171.0396371668324,166.8459608875426,169.3724975712149,7318653
2023-05-23,166.03898269003307,168.24814239844014,164.8189399635329,166.34152925734008,7400231
2023-05-24,169.06498831076658,170.92547275902356,168.10463175696938,169.45480487147194,9151496
2023-05-25,175.07993805059238,175.07993805059238,170.72822962667254,172.81239785685824,6040360
2023-05-26,183.00382183268954,184.13830159946704,179.80387974458412,181.8167083881278,8156065
2023-05-27,164.23834187654512,173.8740522175209,164.23834187654512,170.11911914587367,8451062
2023-05-28,174.9986060466518,175.7052061243757,171.95545024690202,173.68680449359226,9705398
2023-05-29,172.73340732745592,174.56919905526593,172.18029472178878,172.34393493801838,4547480
2023-05-30,178.18634235263832,180.91648262064697,176.65653374911852,178.22375986553013,4787415
2023-05-31,183.99278673111885,185.50049314074994,181.97600517015283,184.76982363729664,9434320
2023-06-01,171.58010026084574,173.03438947900332,167.6292509001168,169.3318748208737,5528268
2023-06-02,171.28288666676315,171.59016253894023,167.63421714503198,169.38783374251744,3222494
2023-06-03,175.35671395713615,180.53432619187248,173.91609278687744,176.90246929278337,1487707
2023-06-04,175.74974980211707,176.20261223234402,173.64761845512692,174.935645227868,1092091
2023-06-05,178.658890595577,184.4202659872174,178.658890595577,180.60220406465956,6590938
2023-06-06,171.36957694375053,176.90396876736318,171.36957694375053,174.1288132733284,1893150
2023-06-07,167.9978766655406,171.80435120057288,167.73548506596927,169.25131111472052,7506016
2023-06-08,175.56259582256942,176.07183333215704,172.80405519755715,173.8378088778039,9924435
2023-06-09,178.16929997497724,178.16929997497724,174.43842834012375,176.26304988422507,9042153
2023-06-10,175.68141577752507,177.85577659580434,172.1637392900837,174.65524493733048,6518358
2023-06-11,174.37107379870272,175.06124209485478,170.93017078657454,172.92088222500672,9286151
2023-06-12,176.5803677950043,176.5803677950043,173.24103014808816,175.54801122077438,4940063
2023-06-13,174.6067980411712,176.7725747699101,172.0763535331017,175.88976123161711,9810351
2023-06-14,177.64516121107258,178.59547036953197,175.12419498328225,176.7813161217247,8224589
2023-06-15,174.5407929179344,175.24997285064458,170.66162523283438,172.93997386747904,2525068
2023-06-16,170.19405871787146,170.6288875693444,167.19468942084345,168.68547605824432,4337013
2023-06-17,172.4559161984188,173.2970602452632,168.9244491753565,170.07808945546952,8716492
2023-06-18,176.61601476528585,176.61601476528585,173.78431472430148,175.19940707088372,3135896
2023-06-19,165.6063826139933,167.0470741354153,163.38224477043184,164.90348619891014,5572530
2023-06-20,172.79216974812556,172.79216974812556,168.29239347394557,170.6518692714927,3416738
2023-06-21,166.60821522158332,169.42097003556563,162.3121819533807,166.66125774008145,7158382
2023-06-22,166.82656189730696,170.4958524853204,166.82656189730696,168.5903111997624,3332127
2023-06-23,174.33060951144404,177.07635341135568,173.07336874494703,174.65674343933156,2926252
2023-06-24,167.54740874403888,170.173331073062,167.100337046763,169.03721403365176,3074278
2023-06-25,166.7801929425702,171.41001442417672,165.73475064380924,168.13054949251898,5983926
2023-06-26,160.62618639351368,163.95694839900355,158.65167292298992,160.9152237349447,5334165
2023-06-27,169.67663603650828,173.84502018152008,167.97738008456008,171.2614758785082,2278343
2023-06-28,169.95705184311305,172.4434576555277,169.95705184311305,170.57297490239114,4032115
2023-06-29,174.18966309294527,180.55674971214796,174.18966309294527,177.97689242685283,1690778
2023-06-30,165.86317533827125,166.729695355538,163.93246609553552,165.43658792352537,5044064
2023-07-01,167.88837411933963,170.7415188276359,164.78866298107147,167.88596316861518,9566765
2023-07-02,166.21763397042918,171.50129212688947,166.21763397042918,167.85181123256555,7634699
2023-07-03,175.62535740797645,177.37747663109081,173.29923373141787,174.30686607111164,3350959
2023-07-04,167.63307143372418,167.63307143372418,163.18675175225184,165.75793115847105,6959322
2023-07-05,164.22938484335685,169.8059218893679,164.22938484335685,167.44450457209481,7036207
2023-07-06,167.37867366402216,169.61098167739593,167.37867366402216,168.90412322115458,4343867
2023-07-07,165.07497748048465,169.18565249123492,165.07497748048465,166.61326218005925,7362473
2023-07-08,161.38422680066805,165.71463641574832,161.38422680066805,163.26403300288578,3642800
2023-07-09,167.94207019098397,167.94207019098397,164.17258518964655,166.2831205071205,9181311
2023-07-10,170.11020762901092,171.33607606264417,169.12417518273952,170.49785990655653,2658332
2023-07-11,159.28576276527235,161.53165355114982,157.32072852891807,159.81479244789358,5451441
2023-07-12,161.42287338389437,167.12973836556705,161.42287338389437,165.43059811270788,6018768
2023-07-13,162.35515115865843,162.35515115865843,159.94116696336778,161.08431509823998,1771279
2023-07-14,167.90166898324102,172.76916450230016,167.90166898324102,170.38018577294798,9076818
2023-07-15,156.72985597874137,158.8614643271492,154.8663313965812,156.6099907182087,5074999
2023-07-16,161.80805650909423,163.0590335011993,159.79135039166798,161.25330263317784,1663431
2023-07-17,168.47836363171314,168.47836363171314,162.95920266014005,165.75704644003582,9966309
2023-07-18,168.9052044066021,174.5715523312569,168.9052044066021,171.52284520484034,2588404
2023-07-19,157.1529241202117,166.84735554494165,157.1529241202117,163.19194843185335,9641123
2023-07-20,160.93918607509312,162.0879255017392,158.01315056237402,160.57148698558572,4892825
2023-07-21,176.18246054413171,176.18246054413171,168.72479074454805,172.58143818111,6353374
2023-07-22,158.24310030465887,158.256415264192,154.24697356987346,155.76520759878,3871083
2023-07-23,152.26171875419112,153.48437054389487,149.51794131928935,151.84239992364186,9998331
2023-07-24,163.8859823636729,166.72985753427375,163.8859823636729,164.869254734937,5738379
2023-07-25,161.60758086424426,162.7329888226943,159.6013794666566,159.99333567096963,9671734
2023-07-26,155.28651700773776,157.3242533196394,154.388835031365,157.2336094071467,7542224
2023-07-27,166.6722507047007,169.03783749084096,163.72509545963635,165.71953516598828,3644046
2023-07-28,164.2475587964784,165.3092990024745,160.05810578834672,163.23661847814515,7403679
2023-07-29,161.15945534113186,161.15945534113186,158.41243841510385,159.0390355261341,6814104
2023-07-30,160.82106099375397,160.82106099375397,152.78183877640308,155.30174091593182,4763302
2023-07-31,166.6963042418614,167.87390166252442,162.04265446696004,165.91147230750389,1926097
2023-08-01,163.63034303704754,164.9170689850176,162.22856468010525,164.64827028846253,2983438
2023-08-02,160.70053797207373,164.24662482391096,158.47510509086666,160.75168659645772,6193951
2023-08-03,166.7951895351261,172.37466697717497,166.7951895351261,170.33334134490434,1383609
2023-08-04,154.21525112180055,158.04767951442605,154.21525112180055,155.60467738397867,4105003
2023-08-05,152.36627450740494,156.1363891542052,149.82926644792082,153.18483938363116,2863082
2023-08-06,156.1645953392331,158.19160967754198,155.82362977490735,157.21277213510228,3510963
2023-08-07,160.6114859313878,162.78024808635556,157.8022929309373,160.30677618732034,2753313
2023-08-08,159.9715665326252,163.3487653064908,159.9715665326252,161.6164063973896,3386149
2023-08-09,161.3032639591182,161.90797339968574,158.24066228897703,159.06120262446925,4481591
2023-08-10,161.89847966175014,162.02529295226523,158.46297813269152,161.89806553191374,6766392
2023-08-11,153.73468847464744,155.6541948166834,152.1005914058825,153.75328911692466,3803005
2023-08-12,166.4500689181635,168.50303769540537,163.6525828751468,167.10585835118934,3264719
2023-08-13,159.66561980892584,161.78750139184206,157.4334691002664,159.3552384412079,6256583
2023-08-14,166.8845965733399,167.70444423137283,165.0762978169625,165.23440004400464,4044221
2023-08-15,159.51223805015616,162.53887258675593,158.35443088184624,161.24649848157796,5126553
2023-08-16,160.38843590404443,162.9924950180189,160.29456119995055,161.70466888219494,6098227
2023-08-17,161.55345328786916,164.05023997686516,159.46221653190545,162.1609053454225,2661342
2023-08-18,158.7532251936208,162.54832481325204,158.7532251936208,161.44496704056724,6645812
2023-08-19,160.67911982552403,165.15961924041915,160.67911982552403,162.31763554496703,6218907
2023-08-20,164.69823447133254,167.28146901797442,163.4863814530513,165.65067621842186,3916933
2023-08-21,161.6405350468942,161.6405350468942,155.69553354331595,159.89175668546875,8710611
2023-08-22,162.8869251361292,163.98698042150355,159.8688160196109,162.36180247812536,9257668
2023-08-23,158.66636260764614,159.24063896406707,156.33670053791653,158.27918278491106,7273672
2023-08-24,167.5448136433515,167.5448136433515,162.76767431705863,165.84301771901553,6573945
2023-08-25,154.90383682877354,155.94115376734976,152.96791194036922,155.17858040557232,5886202
2023-08-26,168.26786996161965,169.59634873359485,165.27740603149908,167.48694026176187,4906997
2023-08-27,158.00033188073272,161.53541621484595,157.2984005587568,158.2067753865977,7466751
2023-08-28,151.71341610807625,153.495875883142,148.9488433834874,151.182691409277,1785786
2023-08-29,157.7442909819501,160.3033049089575,155.8743648807563,158.90980829717324,3427667
2023-08-30,149.92287212581948,157.25641063754304,149.92287212581948,154.80050644237235,6311154
2023-08-31,162.08070242752106,163.89017044167468,158.92476493064672,162.34926075189367,7557734
2023-09-01,157.67253686760424,157.67253686760424,152.9187466195495,154.82704059540436,1563889
2023-09-02,157.65966912102144,157.65966912102144,154.6950078280768,155.80723831653825,1277834
